time,zone,n_pixels,spi12_mean
2011-09-01,2,12176,1.4963679313659668
2011-10-01,2,12176,0.8964462876319885
2011-11-01,2,12176,0.8777403831481934
2011-12-01,2,12176,0.7191593647003174
2012-01-01,2,12176,0.7536442279815674
2012-02-01,2,12176,0.7546085715293884
2012-03-01,2,12176,1.026012659072876
2012-04-01,2,12176,1.0667273998260498
2012-05-01,2,12176,1.0302531719207764
2012-06-01,2,12176,1.152719259262085
2012-07-01,2,12176,1.260164499282837
2012-08-01,2,12176,1.1488803625106812
2012-09-01,2,12176,0.9460093975067139
2012-10-01,2,12176,0.7976001501083374
2012-11-01,2,12176,0.46036389470100403
2012-12-01,2,12176,0.23489117622375488
2013-01-01,2,12176,-0.054095182567834854
2013-02-01,2,12176,-0.44641077518463135
2013-03-01,2,12176,-0.751925528049469
2013-04-01,2,12176,-0.9996352195739746
2013-05-01,2,12176,-0.8128413558006287
2013-06-01,2,12176,-0.3003510534763336
2013-07-01,2,12176,-0.2770226001739502
2013-08-01,2,12176,-0.31219810247421265
2013-09-01,2,12176,-0.149325430393219
2013-10-01,2,12176,-0.1774231493473053
2013-11-01,2,12176,-0.3591966927051544
2013-12-01,2,12176,-0.26497793197631836
2014-01-01,2,12176,-0.17128866910934448
2014-02-01,2,12176,-0.27841147780418396
2014-03-01,2,12176,-0.040074918419122696
2014-04-01,2,12176,0.34106168150901794
2014-05-01,2,12176,0.3175295889377594
2014-06-01,2,12176,0.09435216337442398
2014-07-01,2,12176,-0.12516368925571442
2014-08-01,2,12176,-0.027238208800554276
2014-09-01,2,12176,-0.13884258270263672
2014-10-01,2,12176,-0.09059885889291763
2014-11-01,2,12176,0.043363675475120544
2014-12-01,2,12176,0.2082405388355255
2015-01-01,2,12176,0.6282621026039124
2015-02-01,2,12176,0.5433350205421448
2015-03-01,2,12176,0.10412198305130005
2015-04-01,2,12176,0.07270142436027527
2015-05-01,2,12176,-0.0026474609039723873
2015-06-01,2,12176,0.0948457419872284
2015-07-01,2,12176,0.3835384249687195
